gas_id,target_batch,model,budget,n_reference,n_test,residual_df,panel_targets,panel_predictions,extreme_true_gap,extreme_pred_gap,extreme_gap_ratio,panel_rank_agreement,panel_pearson_r,panel_residual_rmse,calibrator_slope,calibrator_intercept,frozen_nrmse,light_nrmse,ratio,window_set
CO,8,random_forest,6,6,141,4,"0.5, 1.3, 1.5, 3.7, 4.6, 6.8","0.707, 1.392, 1.625, 3.784, 4.609, 6.257",6.3,5.549500000000005,0.8808730158730168,1.0,0.9981434757291983,0.1335629558039182,1.1056623207546963,-0.31923991359113524,0.04861790457862203,0.05249686519430117,1.079784611231163,fit
CO,8,xgboost,6,6,141,4,"0.5, 1.3, 1.5, 3.7, 4.6, 6.8","0.741, 1.263, 1.438, 3.489, 4.416, 6.018",6.3,5.277320384979248,0.8376699023776585,1.0,0.9982505974140702,0.12965588357860183,1.1472331162016525,-0.2538411020535345,0.05331421583833819,0.0587363872477208,1.1017021693768125,fit
CO,9,pls,6,6,202,4,"0.7, 1, 1.4, 3.8, 4.7, 5.1","0.138, 0.324, 0.766, 1.897, 3.384, 4.386",4.3999999999999995,4.2484026004093405,0.9655460455475775,1.0,0.9664420460882511,0.4632045012809583,1.0943243232304862,0.7962926351460673,0.1327562316483089,0.09372945657390437,0.7060267936966432,fit
CO,9,random_forest,6,6,202,4,"0.7, 1, 1.4, 3.8, 4.7, 5.1","0.511, 0.763, 1.234, 2.850, 3.649, 4.741",4.3999999999999995,4.229500000000006,0.9612500000000015,1.0,0.9860259316822841,0.30039198941467754,1.1328788024799326,0.18753037058431454,0.09124222641344396,0.08100648911791646,0.8878179797022212,fit
CO,9,xgboost,6,6,202,4,"0.7, 1, 1.4, 3.8, 4.7, 5.1","0.412, 0.691, 1.354, 3.056, 3.335, 4.458",4.3999999999999995,4.045772284269333,0.919493700970303,1.0,0.9845204136531387,0.3160399027410472,1.1921800587367068,0.1394656164763184,0.09634483265133527,0.08279567359781988,0.8593680773462051,fit
CO,10,pls,6,6,146,4,"0.7, 1.1, 1.4, 3.4, 3.6, 4.8","0.355, 0.241, 1.039, 2.730, 1.899, 3.869",4.1,3.5142232402098186,0.8571276195633705,0.8666666666666667,0.9583437787691036,0.4319026138782723,1.1125814788294972,0.620962347389463,0.17565509530075818,0.0990594880728736,0.5639431517956429,held
CO,10,random_forest,6,6,146,4,"0.7, 1.1, 1.4, 3.4, 3.6, 4.8","0.561, 0.765, 1.306, 2.580, 2.561, 4.035",4.1,3.474000000000002,0.8473170731707322,0.9333333333333333,0.9886157089328279,0.22752538550787432,1.2299713079650847,0.0794164659247123,0.13009432826443795,0.09079562104524606,0.697921440976959,held
CO,10,xgboost,6,6,146,4,"0.7, 1.1, 1.4, 3.4, 3.6, 4.8","0.596, 0.778, 1.449, 2.790, 2.635, 4.026",4.1,3.4306180477142334,0.8367361091985935,0.9333333333333333,0.9883128707821741,0.23051421677169523,1.2278686593734647,-0.011938720642397094,0.1293286642113204,0.09519390161889058,0.7360618947037579,held
CO,11,pls,6,6,189,4,"0.5, 0.8, 1, 3, 4.3, 5.7","-0.493, 0.140, 0.268, 2.462, 3.281, 4.046",5.2,4.539501359272441,0.8729810306293155,1.0,0.987854642916816,0.30325812385629886,1.1182604019368916,0.7413371387396708,0.1442547854127872,0.11161741923911701,0.7737519342580014,held
CO,11,random_forest,6,6,189,4,"0.5, 0.8, 1, 3, 4.3, 5.7","0.343, 0.745, 0.760, 2.615, 3.320, 4.665",5.2,4.321000000000004,0.8309615384615392,1.0,0.9973968346488256,0.1407336799205432,1.2293074483520563,-0.0006080707557916121,0.09997768915832106,0.1135586050852274,1.1358394661973041,held
CO,11,xgboost,6,6,189,4,"0.5, 0.8, 1, 3, 4.3, 5.7","0.394, 0.482, 0.703, 2.669, 3.133, 4.118",5.2,3.7239767611026764,0.71614937713513,1.0,0.9912144556646133,0.258141805459965,1.3276823467013863,0.005384920912918645,0.1093478810070328,0.12788109561942104,1.1694885574526703,held
CO,12,pls,6,6,189,4,"0.4, 1, 1.1, 2.5, 3.1, 5.4","-0.358, 0.320, 0.531, 1.218, 2.105, 3.872",5.0,4.230903076064804,0.8461806152129607,1.0,0.9937412071796262,0.1881135294626369,1.2049052863349325,0.7061098484744777,0.16441286544505976,0.09845353090723259,0.5988188980267596,held
CO,12,random_forest,6,6,189,4,"0.4, 1, 1.1, 2.5, 3.1, 5.4","0.316, 0.928, 0.972, 1.560, 2.575, 4.439",5.0,4.123000000000004,0.8246000000000008,1.0,0.9892531353275916,0.24622166695570424,1.2156237429881886,0.06370069823574154,0.09435807578217419,0.08031006285520147,0.8511201843559996,held
CO,12,xgboost,6,6,189,4,"0.4, 1, 1.1, 2.5, 3.1, 5.4","0.323, 0.966, 0.994, 1.664, 2.483, 4.007",5.0,3.6836891770362854,0.7367378354072571,1.0,0.9936186479591946,0.18994057448231463,1.3769802526833903,-0.14515580963145425,0.09286004125027851,0.07690420270685373,0.8281732559172547,held
CO,13,pls,6,6,209,4,"0.5, 0.7, 0.9, 2.4, 3.5, 4.9","-0.381, -0.163, 0.483, 1.661, 2.693, 3.389",4.4,3.77058969465498,0.8569522033306772,1.0,0.9862139735107819,0.26882272519531325,1.1296871384830156,0.7037446276880672,0.11746482053839877,0.11230604071529003,0.9560823419346871,held
CO,13,random_forest,6,6,209,4,"0.5, 0.7, 0.9, 2.4, 3.5, 4.9","0.466, 0.633, 0.920, 1.829, 3.454, 3.463",4.4,2.997499999999997,0.6812499999999992,1.0,0.9668211406693692,0.41499853930545055,1.2534403104666274,-0.09919418377315603,0.07867302544505335,0.09391631781433075,1.1937550041204859,held
CO,13,xgboost,6,6,209,4,"0.5, 0.7, 0.9, 2.4, 3.5, 4.9","0.460, 0.702, 0.894, 1.868, 3.295, 3.005",4.4,2.544581353664398,0.5783139440146359,0.9333333333333333,0.9463502619814785,0.5249618099426435,1.37901194330684,-0.19985499081745317,0.08675620963472962,0.09873504834577157,1.1380747125937907,held
NO2,4,pls,6,6,191,4,"45, 54, 73, 128, 147, 177","59.407, 63.861, 72.407, 99.018, 92.988, 131.467",132.0,72.05941653670695,0.5459046707326284,0.9333333333333333,0.957675714859169,14.245875315819914,1.917448514501712,-61.90647034312158,0.1409191149857765,0.11910275283215556,0.8451852173793246,fit
NO2,4,random_forest,6,6,191,4,"45, 54, 73, 128, 147, 177","51.095, 62.935, 68.405, 105.895, 111.875, 141.660",132.0,90.565,0.6860984848484848,1.0,0.9930450388347347,5.826796593164829,1.5398696416593005,-35.06691056295281,0.11318504820447957,0.10890112037959612,0.9621511154269765,fit
NO2,4,xgboost,6,6,191,4,"45, 54, 73, 128, 147, 177","53.562, 63.001, 70.643, 107.325, 110.533, 138.652",132.0,85.09054183959961,0.6446253169666637,1.0,0.9939102864619523,5.453498340016946,1.6220369275272368,-42.98788118825911,0.11248499689141202,0.11278996985184502,1.0027112323319651,fit
NO2,5,pls,6,6,195,4,"48, 56, 69, 128, 142, 154","50.545, 64.051, 72.204, 94.801, 131.598, 122.048",106.0,71.50239582913422,0.674550904048436,0.9333333333333333,0.9583624395815894,12.261957833585829,1.3815935741579917,-23.748995346079766,0.13596374370794925,0.11155087955778975,0.8204457785260867,fit
NO2,5,random_forest,6,6,195,4,"48, 56, 69, 128, 142, 154","39.675, 64.035, 64.910, 108.480, 120.985, 114.480",106.0,74.805,0.7057075471698114,0.9333333333333333,0.9726827929580079,9.968215544247746,1.3657471476081704,-17.172364452296975,0.12210204675528838,0.10926335168012194,0.8948527447627704,fit
NO2,5,xgboost,6,6,195,4,"48, 56, 69, 128, 142, 154","40.153, 55.020, 76.213, 110.730, 132.632, 118.842",106.0,78.6894416809082,0.7423532234047944,0.9333333333333333,0.9660681292097172,11.091079767506578,1.217073196013244,-8.736630242655323,0.12546685362075863,0.10810245268278472,0.8616016865262257,fit
NO2,6,pls,6,6,107,4,"27, 38, 46, 79, 92, 118","116.603, 62.772, 57.958, 76.025, 91.991, 112.334",91.0,-4.268629699237209,-0.04690801867293636,0.6,0.3212371960156679,30.567513778433888,0.45685142014597735,27.249333271836072,0.14562709919080236,0.14845794787761504,1.0194390240727358,fit
NO2,6,random_forest,6,6,107,4,"27, 38, 46, 79, 92, 118","117.320, 58.310, 57.670, 81.045, 95.055, 107.660",91.0,-9.659999999999997,-0.10615384615384611,0.6,0.32057171913735516,30.57479188333487,0.4533485972174199,27.598595720460153,0.12916082518748756,0.14133223227295982,1.094234510098588,fit
NO2,6,xgboost,6,6,107,4,"27, 38, 46, 79, 92, 118","122.641, 61.028, 60.595, 78.381, 96.501, 110.944",91.0,-11.697265625,-0.1285413804945055,0.6,0.27019438274897745,31.07773778606237,0.3680495566686075,34.150144095491726,0.13781996125985474,0.15202069708644075,1.103038309521877,fit
NO2,7,pls,6,6,123,4,"45, 57, 71, 131, 146, 173","62.310, 71.648, 83.734, 110.560, 130.889, 153.149",128.0,90.83976929508523,0.7096856976178534,1.0,0.9896145495148339,6.951750906917749,1.4706401267668023,-46.24308457197877,0.11757265763449874,0.11096628346448466,0.9438102846109723,fit
NO2,7,random_forest,6,6,123,4,"45, 57, 71, 131, 146, 173","42.815, 60.095, 69.125, 99.015, 125.475, 152.505",128.0,109.69,0.856953125,1.0,0.9838001592924692,8.66964652292518,1.2430733494543327,-9.91409350848538,0.1318241008732545,0.12161053035324947,0.9225212199260504,fit
NO2,7,xgboost,6,6,123,4,"45, 57, 71, 131, 146, 173","46.212, 62.389, 72.495, 96.671, 120.292, 140.637",128.0,94.42525482177734,0.7376973032951355,1.0,0.9838398600301282,8.65910335541144,1.4442324875636765,-25.833764655965084,0.1333209424912854,0.12720682698294794,0.9541398718454371,fit
NO2,8,pls,6,6,144,4,"44, 56, 62, 110, 130, 157","77.353, 65.590, 113.201, 131.344, 165.192, 152.425",113.0,75.07175864891886,0.6643518464506094,0.8666666666666667,0.9008730567553621,18.14585996525491,1.0306356075639898,-27.951273812641347,0.24073910782434163,0.12534487878092873,0.5206668742512256,fit
NO2,8,random_forest,6,6,144,4,"44, 56, 62, 110, 130, 157","60.900, 54.960, 113.650, 119.395, 134.775, 140.205",113.0,79.305,0.7018141592920355,0.9333333333333333,0.8666300401053355,20.857549172892178,1.0721398768353956,-18.31533117657513,0.19541978375830119,0.1516667120080401,0.7761072553208037,fit
NO2,8,xgboost,6,6,144,4,"44, 56, 62, 110, 130, 157","67.542, 55.303, 111.824, 121.292, 147.078, 133.905",113.0,66.36365509033203,0.5872889831002834,0.8666666666666667,0.8472885268371492,22.202830336606,1.0534212682813437,-18.661647733139503,0.19243230966216818,0.1375765801320859,0.7149349315279419,fit
NO2,9,pls,6,6,176,4,"59, 75, 90, 156, 173, 187","52.770, 94.863, 125.287, 152.130, 172.822, 136.504",128.0,83.73481038701024,0.6541782061485175,0.8666666666666667,0.8519465332410017,26.33227529180158,1.0917184424312805,-10.28873897714395,0.1326317536492991,0.13384763755857465,1.0091673666058172,fit
NO2,9,random_forest,6,6,176,4,"59, 75, 90, 156, 173, 187","53.505, 51.905, 101.035, 114.970, 136.800, 122.680",128.0,69.17500000000001,0.5404296875000001,0.8666666666666667,0.9099208134742245,20.85858207756275,1.3893910431466694,-11.18171833478074,0.17182661672497962,0.14708388807169637,0.8560017701280489,fit
NO2,9,xgboost,6,6,176,4,"59, 75, 90, 156, 173, 187","55.241, 60.790, 95.660, 107.012, 150.862, 118.828",128.0,63.58707809448242,0.4967740476131439,0.9333333333333333,0.8915774876950585,22.773861525366158,1.3593000649257432,-9.967272602207785,0.172052570540527,0.13850090106906357,0.8049917570771759,fit
NO2,10,pls,6,6,138,4,"67, 74, 90, 138, 167, 193","86.938, 86.919, 104.169, 139.431, 160.043, 167.787",126.0,80.84882415023611,0.6416573345256834,0.9333333333333333,0.9930824375923797,5.605358532727849,1.4298214041145871,-56.10438754799716,0.0937224626065149,0.11501468590842051,1.2271837797444465,held
NO2,10,random_forest,6,6,138,4,"67, 74, 90, 138, 167, 193","75.140, 52.915, 85.370, 125.710, 111.610, 124.330",126.0,49.19,0.39039682539682535,0.8,0.8761752379025306,23.00936711364666,1.556408658129842,-27.675284845669836,0.18566883120529887,0.11302856819622763,0.6087643653621592,held
NO2,10,xgboost,6,6,138,4,"67, 74, 90, 138, 167, 193","68.711, 60.025, 86.901, 120.187, 107.681, 121.124",126.0,52.41278839111328,0.4159745110405816,0.8666666666666667,0.9037300435193837,20.43677162783842,1.7984253876303666,-47.74066706302074,0.1992833634394797,0.12418302267670894,0.6231479664604419,held
NO2,11,pls,6,6,182,4,"50, 90, 109, 152, 175, 183","78.627, 95.802, 106.017, 126.331, 165.843, 188.941",133.0,110.31450342580618,0.8294323565850089,1.0,0.9474550808717317,15.27755296011422,1.1619314046824476,-20.980330989588452,0.12472404831591001,0.12563878683064414,1.0073340989735773,held
NO2,11,random_forest,6,6,182,4,"50, 90, 109, 152, 175, 183","33.360, 66.935, 82.020, 83.775, 125.585, 137.160",133.0,103.8,0.7804511278195488,1.0,0.9542832580932888,14.275328176641912,1.3055294795518555,11.431719613532437,0.257063968293055,0.1371866048174186,0.5336671869198906,held
NO2,11,xgboost,6,6,182,4,"50, 90, 109, 152, 175, 183","40.634, 69.290, 85.247, 92.867, 118.552, 123.758",133.0,83.12361526489258,0.6249895884578389,1.0,0.9810093510286302,9.263345771478072,1.6502993556301497,-19.37223272278885,0.2591877447290878,0.13046356900077433,0.5033554697469954,held
NO2,12,pls,6,6,144,4,"60, 100, 108, 167, 182, 191","84.341, 87.883, 130.015, 161.143, 147.961, 142.454",131.0,58.11241834655799,0.44360624692029,0.8,0.8728571222285814,23.52709504800748,1.4306548266974553,-45.0707277657454,0.17836283798582733,0.14857921257677054,0.8330166432347113,held
NO2,12,random_forest,6,6,144,4,"60, 100, 108, 167, 182, 191","58.425, 64.240, 79.955, 122.610, 100.095, 98.775",131.0,40.35000000000001,0.3080152671755726,0.8,0.8627625225276516,24.377270375422754,1.8722774861420008,-28.876771747837125,0.3532057076496466,0.1631339704978593,0.4618667449725243,held
NO2,12,xgboost,6,6,144,4,"60, 100, 108, 167, 182, 191","61.792, 68.632, 84.180, 122.635, 95.541, 88.800",131.0,27.008438110351562,0.20617128328512643,0.8,0.746403329162789,32.08588438509276,1.8274281219033577,-24.19137238989657,0.3475386021906975,0.14880593629800498,0.4281709581612285,held
NO2,13,pls,6,6,194,4,"61, 86, 94, 157, 168, 181","72.381, 95.467, 101.694, 109.458, 126.202, 172.450",120.0,100.06929212478846,0.8339107677065705,1.0,0.867679773969446,22.76795040107853,1.2774580190434923,-19.778856459120675,0.14411850894787623,0.12689786945824214,0.8805105630404327,held
NO2,13,random_forest,6,6,194,4,"61, 86, 94, 157, 168, 181","50.055, 78.900, 72.865, 74.875, 102.250, 136.970",120.0,86.91499999999999,0.7242916666666666,0.8666666666666667,0.8213395483725329,26.125781148120456,1.3734585960499797,6.402018069812456,0.2511566141493447,0.14944262809118755,0.595017688852601,held
NO2,13,xgboost,6,6,194,4,"61, 86, 94, 157, 168, 181","46.422, 81.247, 77.875, 76.223, 90.489, 126.883",120.0,80.4609146118164,0.6705076217651367,0.8,0.7850492121910125,28.369666420236168,1.5115618442786005,-1.2467354913091242,0.2589187062140269,0.15853551784491954,0.6122984320563969,held
NOx,4,pls,6,6,197,4,"30, 40, 66, 195, 236, 261","29.239, 41.348, 58.894, 154.481, 190.942, 178.204",231.0,148.96472489209458,0.6448689389268164,0.9333333333333333,0.990470260602118,13.118309051805847,1.4058001690621005,-15.023046185875842,0.09572993185083682,0.13091150833842324,1.3675086340017997,fit
NOx,4,random_forest,6,6,197,4,"30, 40, 66, 195, 236, 261","29.315, 57.155, 89.215, 185.415, 214.970, 185.225",231.0,155.91,0.6749350649350649,0.8666666666666667,0.9644861868884408,25.15837819970435,1.2908311228586904,-25.783879946117764,0.09026208502095098,0.11892181759326856,1.317516846255715,fit
NOx,4,xgboost,6,6,197,4,"30, 40, 66, 195, 236, 261","25.719, 53.807, 87.584, 167.303, 214.167, 189.421",231.0,163.70205688476562,0.7086669129210633,0.9333333333333333,0.973536875237887,21.767205842805318,1.3072110573052071,-22.787279191865025,0.090485713534672,0.12814450047206216,1.4161848922477713,fit
NOx,5,pls,6,6,198,4,"14, 47, 61, 144, 206, 275","22.734, 67.050, 48.160, 110.305, 141.465, 163.552",261.0,140.8185039012829,0.5395344977060648,0.9333333333333333,0.978504767465172,19.18393147714417,1.8058988216571525,-42.02351400338958,0.09978043434142304,0.1878853069040409,1.8829874628641683,fit
NOx,5,random_forest,6,6,198,4,"14, 47, 61, 144, 206, 275","27.535, 77.685, 44.590, 131.310, 154.770, 199.475",261.0,171.94,0.6587739463601533,0.9333333333333333,0.9745848632317996,20.839251568692085,1.4809291018204271,-32.321753129689284,0.09191135272708528,0.15983549618603396,1.7390179933553753,fit
NOx,5,xgboost,6,6,198,4,"14, 47, 61, 144, 206, 275","23.474, 83.133, 50.298, 149.195, 144.030, 210.287",261.0,186.81235694885254,0.7157561568921553,0.8666666666666667,0.9546356219464357,27.70054892376701,1.3890306050685974,-28.389893103184704,0.09633151065731933,0.14641883491340388,1.5199474597077636,fit
NOx,6,pls,6,6,107,4,"23, 32, 40, 92, 153, 417","41.012, 68.693, 33.763, 103.174, 116.985, 281.426",394.0,240.4140771748513,0.6101880131341403,0.8666666666666667,0.9864249009739079,22.576237501862796,1.6262869156110569,-48.673410899487706,0.10165090678516923,0.10661937648184194,1.0488777705365004,fit
NOx,6,random_forest,6,6,107,4,"23, 32, 40, 92, 153, 417","39.555, 63.930, 35.835, 86.760, 123.345, 335.040",394.0,295.485,0.7499619289340101,0.8666666666666667,0.9941891177751192,14.799539232205769,1.3250094429572286,-24.987098062286563,0.09766327365673265,0.10067867403655462,1.0308754792555952,fit
NOx,6,xgboost,6,6,107,4,"23, 32, 40, 92, 153, 417","33.550, 67.963, 39.215, 90.115, 119.368, 314.035",394.0,280.4847221374512,0.7118901577092669,0.9333333333333333,0.9927771619314792,16.494049536983002,1.4290527041487768,-32.040387025412585,0.0989270602247858,0.11031140241183059,1.115078141018007,fit
NOx,7,pls,6,6,107,4,"41, 92, 132, 325, 365, 435","21.815, 47.936, 94.988, 97.084, 169.299, 248.574",394.0,226.75926977701405,0.5755311415660255,1.0,0.9087108971234341,62.29476785299577,1.7838713470524326,29.585108608447655,0.321197698232573,0.12384550666779785,0.38557407898397744,fit
NOx,7,random_forest,6,6,107,4,"41, 92, 132, 325, 365, 435","35.440, 58.395, 87.860, 129.880, 186.225, 279.510",394.0,244.07,0.6194670050761422,1.0,0.9431708061838867,49.59218709375413,1.695346630065345,12.031685163984406,0.29289733700256787,0.1235708317429088,0.4218912776998906,fit
NOx,7,xgboost,6,6,107,4,"41, 92, 132, 325, 365, 435","37.942, 57.721, 73.110, 123.399, 192.525, 238.915",394.0,200.97321701049805,0.5100843071332438,1.0,0.9629206627633609,40.26144709444537,1.9609626735650458,-4.829293687209855,0.29605759820094457,0.12961204051260827,0.43779332569142876,fit
NOx,8,pls,6,6,105,4,"72, 107, 150, 378, 404, 445","35.378, 98.795, 89.366, 227.394, 216.714, 173.084",373.0,137.7065474787476,0.36918645436661557,0.7333333333333333,0.9142889576250871,61.815819045985904,1.9790127593083282,-17.96960979509589,0.34990820475561246,0.14980064120206643,0.42811411440521147,fit
NOx,8,random_forest,6,6,105,4,"72, 107, 150, 378, 404, 445","37.745, 126.725, 79.920, 251.305, 245.250, 208.210",373.0,170.465,0.45701072386058983,0.7333333333333333,0.9165691727562122,61.02432952734861,1.7051462833987698,-10.40802010322659,0.3212485860048769,0.14884129502146803,0.46332124562007715,fit
NOx,8,xgboost,6,6,105,4,"72, 107, 150, 378, 404, 445","40.658, 97.397, 65.976, 247.219, 239.525, 204.863",373.0,164.20498657226562,0.44022784603824566,0.7333333333333333,0.9416428434406218,51.369959939302674,1.712361525038225,3.723734336077513,0.33102080174833404,0.1466746609372527,0.4430980172924764,fit
NOx,9,pls,6,6,125,4,"81, 105, 149, 355, 393, 444","20.315, 23.310, 84.084, 137.532, 107.698, 106.327",363.0,86.0120814653566,0.23694788282467383,0.8,0.8553673980074472,75.89078715058392,2.854542271707649,26.48601180744862,0.4198521114588329,0.1726083946658919,0.4111171289960665,fit
NOx,9,random_forest,6,6,125,4,"81, 105, 149, 355, 393, 444","21.945, 33.215, 87.025, 119.260, 111.390, 111.755",363.0,89.81,0.24741046831955923,0.8666666666666667,0.8929894655820428,65.93687527862221,3.351869107382719,-16.21370845776528,0.3948734600821519,0.21038479057687098,0.5327904046351994,fit
NOx,9,xgboost,6,6,125,4,"81, 105, 149, 355, 393, 444","21.916, 37.375, 87.835, 125.538, 107.228, 102.441",363.0,80.52461814880371,0.2218309039911948,0.8,0.8495914702485302,77.27075170779902,3.2933999565456085,-10.252091384573873,0.39491615599398555,0.21310748802538915,0.5396271709598903,fit
NOx,10,pls,6,6,110,4,"93, 149, 166, 363, 404, 460","16.304, 16.218, 59.995, 130.233, 99.540, 88.507",367.0,72.20332216814312,0.19673929746088042,0.7333333333333333,0.8431840698293288,75.85832653165477,2.8166342615900106,79.65542312720305,0.4585298388959065,0.2303430651275939,0.5023513097473367,held
NOx,10,random_forest,6,6,110,4,"93, 149, 166, 363, 404, 460","37.615, 52.195, 67.980, 125.655, 143.800, 132.500",367.0,94.88499999999999,0.25854223433242507,0.9333333333333333,0.976408658098738,30.467618617770786,3.2831490036635755,-33.78770650927805,0.4230235481031335,0.18605240482780555,0.4398157163166856,held
NOx,10,xgboost,6,6,110,4,"93, 149, 166, 363, 404, 460","43.820, 56.316, 59.077, 113.874, 145.866, 149.090",367.0,105.2700080871582,0.2868392590930741,1.0,0.9899094888061396,19.993879028416266,3.222077087080957,-32.54586021244262,0.42626399613644084,0.20487499151067526,0.48062935966353065,held
NOx,11,pls,6,6,142,4,"19, 122, 154, 326, 357, 452","-10.971, 10.698, 13.974, 66.111, 149.715, 166.358",433.0,177.32858084243983,0.40953482873542685,1.0,0.944071039493896,49.675797521037104,2.0539276912443367,102.81363251838727,0.3946415121166926,0.11356103633432002,0.28775745289750676,held
NOx,11,random_forest,6,6,142,4,"19, 122, 154, 326, 357, 452","31.360, 44.535, 39.740, 73.480, 154.470, 199.485",433.0,168.125,0.3882794457274827,0.9333333333333333,0.9009961035589938,65.3562561192668,2.126477913155323,45.86227328378979,0.35848952786713284,0.10539210151927242,0.29398934508997415,held
NOx,11,xgboost,6,6,142,4,"19, 122, 154, 326, 357, 452","25.904, 49.634, 48.483, 78.252, 160.225, 221.600",433.0,195.69582557678223,0.4519534077985733,0.9333333333333333,0.9096256948891763,62.584533503820445,1.9534892018353185,48.16166614441991,0.35622316762924944,0.1183290668948361,0.3321767859242407,held
NOx,12,pls,6,6,159,4,"59, 131, 144, 331, 388, 456","-8.408, 28.560, 32.257, 98.261, 140.437, 120.053",397.0,128.4606199363287,0.32357838774893877,0.9333333333333333,0.9686805565469324,36.53699184566244,2.6360615784388366,70.8592950232867,0.41487345943310067,0.17155920037599207,0.41352175338094,held
NOx,12,random_forest,6,6,159,4,"59, 131, 144, 331, 388, 456","36.165, 51.880, 66.950, 107.090, 149.560, 106.705",397.0,70.53999999999999,0.17768261964735516,0.8666666666666667,0.8911193627990615,66.76870327009468,3.4001115904887937,-42.241307154977676,0.37966354168545574,0.2016765952154088,0.5311982138714129,held
NOx,12,xgboost,6,6,159,4,"59, 131, 144, 331, 388, 456","37.471, 48.822, 62.097, 98.562, 166.983, 121.202",397.0,83.73104858398438,0.21090944227703873,0.9333333333333333,0.8952225113746956,65.56955552786192,2.9208802896593697,-9.011489118738382,0.3870422533581194,0.19162725603747893,0.495106811659066,held
NOx,13,pls,6,6,174,4,"93, 107, 146, 294, 371, 408","40.031, 33.002, 68.466, 127.974, 138.480, 146.871",315.0,106.83925305789874,0.3391722319298373,0.9333333333333333,0.9802080140125482,25.088589463488482,2.6484586872669422,-8.404768685909147,0.35562241604763006,0.1472510309351115,0.41406566147222146,held
NOx,13,random_forest,6,6,174,4,"93, 107, 146, 294, 371, 408","49.170, 74.865, 71.415, 116.515, 139.665, 173.960",315.0,124.79,0.39615873015873015,0.9333333333333333,0.9755343818068034,27.860989967467635,2.8564048260247064,-61.32304918546595,0.32199261808799395,0.13474130819129423,0.4184608609706456,held
NOx,13,xgboost,6,6,174,4,"93, 107, 146, 294, 371, 408","48.411, 59.935, 52.528, 122.666, 135.231, 173.060",315.0,124.64874267578125,0.39571029420882936,0.9333333333333333,0.9794452143481974,25.562561482372363,2.606958817507426,-20.64687251876404,0.3319397410356828,0.1300163224578866,0.3916865213313224,held
CO,4,pls,8,8,201,6,"0.6, 0.7, 1, 1.4, 2.3, 2.5, 3.4, 4.1","0.648, 0.575, 1.282, 1.343, 2.018, 2.732, 3.338, 3.371",3.4999999999999996,2.723578695936806,0.7781653416962303,0.9642857142857143,0.9744828127237816,0.27168264186217883,1.1150410673051927,-0.1336415093530654,0.05838235202647815,0.05866810151579145,1.004894449767692,fit
CO,4,random_forest,8,8,201,6,"0.6, 0.7, 1, 1.4, 2.3, 2.5, 3.4, 4.1","0.739, 0.574, 1.088, 1.329, 1.883, 3.239, 3.613, 3.890",3.4999999999999996,3.151500000000005,0.9004285714285729,0.9642857142857143,0.966047537528298,0.3127169765459253,0.9311701911383556,0.09645533676541662,0.05468793442593043,0.053715063554441556,0.9822105025230651,fit
CO,4,xgboost,8,8,201,6,"0.6, 0.7, 1, 1.4, 2.3, 2.5, 3.4, 4.1","0.636, 0.586, 1.325, 1.347, 1.965, 3.341, 3.707, 3.685",3.4999999999999996,3.0489339232444763,0.8711239780698505,0.9285714285714286,0.9516489563675301,0.37181130500877146,0.9308080694055304,0.06925933181379773,0.05684906063685379,0.055537427542532825,0.9769277965259698,fit
CO,5,pls,8,8,139,6,"0.4, 0.7, 0.9, 1.2, 1.9, 2.4, 2.5, 3.8","0.353, 0.576, 1.105, 1.448, 1.826, 2.201, 2.071, 2.789",3.4,2.436272499439246,0.7165507351291901,0.9642857142857143,0.9659170574700633,0.27690788172672853,1.3206556369268025,-0.3168732707389714,0.08221747214460884,0.10137754218434483,1.2330413419429407,fit
CO,5,random_forest,8,8,139,6,"0.4, 0.7, 0.9, 1.2, 1.9, 2.4, 2.5, 3.8","0.454, 0.845, 0.928, 1.727, 2.134, 2.319, 2.290, 3.204",3.4,2.7490000000000006,0.808529411764706,0.9642857142857143,0.9703312781471191,0.2586444865773909,1.1938814732001306,-0.3496675300535266,0.07339079882735973,0.08225464655603311,1.1207760083048584,fit
CO,5,xgboost,8,8,139,6,"0.4, 0.7, 0.9, 1.2, 1.9, 2.4, 2.5, 3.8","0.536, 0.800, 1.038, 1.534, 1.994, 2.325, 2.223, 3.090",3.4,2.554113805294037,0.7512099427335402,0.9642857142857143,0.9837412518388581,0.192118968036858,1.2913936109131818,-0.4607197710550244,0.06901079027550669,0.08551053266557028,1.2390893123262736,fit
CO,6,pls,8,8,134,6,"0.5, 0.7, 0.9, 1.1, 1.5, 1.7, 1.9, 3.5","0.117, 0.194, 0.555, 0.547, 1.239, 1.616, 1.765, 3.464",3.0,3.3467126005277654,1.1155708668425885,0.9642857142857143,0.9943789978989395,0.09436772902839859,0.8525690690781104,0.4630059195234304,0.06155537155623999,0.06694613622663759,1.0875758611167237,fit
CO,6,random_forest,8,8,134,6,"0.5, 0.7, 0.9, 1.1, 1.5, 1.7, 1.9, 3.5","0.451, 0.701, 1.022, 1.053, 1.286, 1.857, 1.641, 3.859",3.0,3.407000000000001,1.135666666666667,0.9642857142857143,0.9859772538037929,0.14873612263318525,0.8832730930493037,0.16438834361978016,0.047618077718967526,0.04742648631062559,0.9959764984745358,fit
