gas_id,target_batch,model,budget,frozen_nrmse,light_nrmse,slope,d_ref,n_reference,n_test,ratio,delta_nrmse,window_set
NO2,12,xgboost,8,0.3475386021906975,0.1469851202770642,1.0149190164658857,2.9889133606938265,8,144,0.42293178182379915,0.20055348191363329,held
NO2,13,pls,8,0.1441185089478762,0.1290469178358356,1.1257176577463397,0.6248607030180585,8,194,0.8954222381145257,0.015071591112040594,held
NO2,13,random_forest,8,0.2511566141493447,0.1451098737171954,1.1227790725347333,2.1089044710585267,8,194,0.5777664833103261,0.10604674043214932,held
NO2,13,xgboost,8,0.2589187062140269,0.1500830556927386,1.236468291457198,2.266359570524259,8,194,0.57965319650824,0.1088356505212883,held
NOx,4,pls,8,0.0957299318508368,0.1175603262423912,0.8402223559383829,1.0521778945227964,8,197,1.2280414700970412,-0.021830394391554403,fit
NOx,4,random_forest,8,0.0902620850209509,0.1123738857165291,0.7618311769589651,0.8172708345145173,8,197,1.2449732984834752,-0.022111800695578207,fit
NOx,4,xgboost,8,0.090485713534672,0.1171759202060673,0.7499376396161815,0.7796096426674541,8,197,1.2949659745034585,-0.02669020667139531,fit
NOx,5,pls,8,0.099780434341423,0.137278752705547,0.7354887558003534,1.3664056896482413,8,198,1.3758083296752788,-0.03749831836412401,fit
NOx,5,random_forest,8,0.0919113527270852,0.1134926690797558,0.7865041844360302,1.064968355379982,8,198,1.2348057743938616,-0.021581316352670604,fit
NOx,5,xgboost,8,0.0963315106573193,0.1160920774830238,0.7654384379988546,0.9581385676245124,8,198,1.2051308724514753,-0.019760566825704498,fit
NOx,6,pls,8,0.1016509067851692,0.1058825330372324,0.7602499328105099,0.6932145680510603,8,107,1.0416290064288987,-0.004231626252063192,fit
NOx,6,random_forest,8,0.0976632736567326,0.098183456958941,0.8674982935791689,0.2327012039569214,8,107,1.005326293935597,-0.0005201833022084046,fit
NOx,6,xgboost,8,0.0989270602247858,0.108096583906155,0.7412048901431,0.4125954508491801,8,107,1.0926897419223198,-0.009169523681369196,fit
NOx,7,pls,8,0.321197698232573,0.1250728917534354,1.0044438282605797,3.374195213037635,8,107,0.3893953550777707,0.1961248064791376,fit
NOx,7,random_forest,8,0.2928973370025678,0.1239792747312752,1.0246893248509004,3.1634399304849072,8,107,0.42328576968314424,0.16891806227129263,fit
NOx,7,xgboost,8,0.2960575982009445,0.1304146060192529,0.8750598133164028,3.3114593618379926,8,107,0.44050416814749677,0.16564299218169162,fit
NOx,8,pls,8,0.3499082047556124,0.145930025838346,0.9455265305584544,3.5352792033056413,8,105,0.4170523121636099,0.2039781789172664,fit
NOx,8,random_forest,8,0.3212485860048769,0.139271513563378,1.002068742770618,3.3838476503737858,8,105,0.4335319115187132,0.18197707244149888,fit
NOx,8,xgboost,8,0.331020801748334,0.1425431549949556,0.9461557084146232,3.312108661420406,8,105,0.43061691060529556,0.1884776467533784,fit
NOx,9,pls,8,0.4198521114588329,0.1610880147662028,0.8128695921985899,5.812197537354154,8,125,0.38367799129669905,0.2587640966926301,fit
NOx,9,random_forest,8,0.3948734600821519,0.1721848394475212,0.7340580883931415,6.4281488235319095,8,125,0.43605067661852687,0.2226886206346307,fit
NOx,9,xgboost,8,0.3949161559939855,0.1584516816933278,0.825358807385135,6.279612065223182,8,125,0.4012286640806384,0.2364644743006577,fit
NOx,10,pls,8,0.4585298388959065,0.164974763864389,1.251910601324878,6.128837621471651,8,110,0.3597906828956466,0.29355507503151745,held
NOx,10,random_forest,8,0.4230235481031335,0.1409388917173871,0.7850390082852888,5.882140816226472,8,110,0.3331703219581197,0.28208465638574637,held
NOx,10,xgboost,8,0.4262639961364408,0.1762587632817312,0.6917099203119212,5.714120281730325,8,110,0.41349671771320184,0.25000523285470955,held
NOx,11,pls,8,0.3946415121166926,0.1128334333724659,0.964635378305998,4.390906134754215,8,142,0.2859137468009242,0.28180807874422675,held
NOx,11,random_forest,8,0.3584895278671328,0.1054229522632475,1.041284346758384,4.3435858380754855,8,142,0.2940754026776494,0.2530665756038853,held
NOx,11,xgboost,8,0.3562231676292494,0.1164974654562739,1.0564965998865192,3.906528841478605,8,142,0.3270350612836118,0.23972570217297548,held
NOx,12,pls,8,0.4148734594331006,0.1715129196325049,0.6860521764627285,5.073474379561807,8,159,0.41341019950243835,0.24336053980059572,held
NOx,12,random_forest,8,0.3796635416854557,0.202892124307333,0.5917594079659001,5.26999981792618,8,159,0.5343998093855044,0.17677141737812269,held
NOx,12,xgboost,8,0.3870422533581194,0.1918811175135847,0.6489552066333496,4.949204264980302,8,159,0.4957627128530653,0.19516113584453473,held
NOx,13,pls,8,0.35562241604763,0.1328420069235367,0.7569218050842128,5.087009249003344,8,174,0.373547900607437,0.2227804091240933,held
NOx,13,random_forest,8,0.3219926180879939,0.112791409756282,0.8072851296684399,5.29889551005914,8,174,0.35029191174022023,0.2092012083317119,held
NOx,13,xgboost,8,0.3319397410356828,0.1264917688479069,0.7757635094200932,5.278665549140503,8,174,0.3810684687926816,0.2054479721877759,held
CO,4,pls,10,0.0583823520264781,0.0578868885743996,0.9526238266635983,0.1648763930291024,10,201,0.9915134722243839,0.0004954634520785012,fit
CO,4,random_forest,10,0.0546879344259304,0.0535523864346636,1.0511684219380697,0.0202360113732052,10,201,0.9792358588199231,0.0011355479912668054,fit
CO,4,xgboost,10,0.0568490606368537,0.0554028985374158,1.0528833846952383,0.2695410834529972,10,201,0.9745613721099835,0.0014461620994379032,fit
CO,5,pls,10,0.0822174721446088,0.1000972401168485,0.8046631236704335,0.2100169380268791,10,139,1.2174692009600068,-0.017879767972239696,fit
CO,5,random_forest,10,0.0733907988273597,0.0783542844911326,0.8767013670771705,-0.09926792407425,10,139,1.0676308984651974,-0.004963485663772901,fit
CO,5,xgboost,10,0.0690107902755066,0.0800404689155106,0.8389550220579289,-0.0785180005196472,10,139,1.1598254214445456,-0.011029678640003995,fit
CO,6,pls,10,0.0615553715562399,0.0648486681344791,1.1065798065736585,0.3380948355199334,10,134,1.053501367873806,-0.0032932965782392076,fit
CO,6,random_forest,10,0.0476180777189675,0.0478745289687954,1.0798472016191891,-0.2488122133439887,10,134,1.0053855859394707,-0.00025645124982789924,fit
CO,6,xgboost,10,0.0528854217363982,0.054978638268167,1.0935373375074453,-0.2279880645318784,10,134,1.039580218197034,-0.0020932165317687976,fit
CO,7,pls,10,0.0857710136267991,0.0814389897524972,0.8834492398192344,0.7245789343337982,10,139,0.9494931481962997,0.004332023874301899,fit
CO,7,random_forest,10,0.0593806397269783,0.0770915152822558,0.8742759335588539,-0.0341635254440841,10,139,1.2982601002062115,-0.0177108755552775,fit
CO,7,xgboost,10,0.0697857724722782,0.0888444752066828,0.8548385270251168,0.260223363903093,10,139,1.2731029844511002,-0.019058702734404603,fit
CO,8,pls,10,0.0588818442499116,0.0520904559006271,0.9351874833494184,-0.0900942903376656,10,141,0.8846607398970067,0.0067913883492844995,fit
CO,8,random_forest,10,0.048617904578622,0.0535873214674171,0.9138294643532556,-0.3105359490494859,10,141,1.1022137200660067,-0.004969416888795097,fit
CO,8,xgboost,10,0.0533142158383381,0.0578786571107682,0.9066794647617554,-0.2757853802597662,10,141,1.0856139624424115,-0.004564441272430102,fit
CO,9,pls,10,0.1327562316483089,0.0904129184043984,0.9954252873459092,2.2674867279492426,10,202,0.6810446280511767,0.04234331324391051,fit
CO,9,random_forest,10,0.0912422264134439,0.0782248801100579,0.9884829376206096,0.7191490802382213,10,202,0.8573319962141127,0.013017346303385996,fit
CO,9,xgboost,10,0.0963448326513352,0.0793588912594466,1.014082077812354,0.9334532577284766,10,202,0.8236963942491918,0.016985941391888595,fit
CO,10,pls,10,0.1756550953007581,0.1085606957908772,1.3505753438584425,3.2392304164484087,10,146,0.6180332862249096,0.0670943995098809,held
CO,10,random_forest,10,0.1300943282644379,0.0962897024954314,1.1954332310537428,1.5387168684452854,10,146,0.7401529627003177,0.0338046257690065,held
CO,10,xgboost,10,0.1293286642113204,0.100974842461989,1.2534297669206214,1.5216446428862558,10,146,0.780761504634411,0.02835382174933139,held
CO,11,pls,10,0.1442547854127872,0.1092862428088224,0.8969309001857634,1.613771598926103,10,189,0.75759180186708,0.034968542603964786,held
CO,11,random_forest,10,0.099977689158321,0.1078070218156397,0.870070012853788,0.335468014727595,10,189,1.078310798371429,-0.007829332657318694,held
CO,11,xgboost,10,0.1093478810070328,0.1108258023663227,0.8949946447108992,0.7235022153123589,10,189,1.0135157750262653,-0.0014779213592898965,held
CO,12,pls,10,0.1644128654450597,0.0962785325261334,0.7818932507084244,1.5842639370768554,10,189,0.5855900161189387,0.0681343329189263,held
CO,12,random_forest,10,0.0943580757821741,0.0799270710781916,0.8647376355555783,0.2415605745958831,10,189,0.8470612654575902,0.014431004703982508,held
CO,12,xgboost,10,0.0928600412502785,0.0759011562835983,0.8522715569223223,0.5265424697982048,10,189,0.8173715546714843,0.0169588849666802,held
CO,13,pls,10,0.1174648205383987,0.1036513871960942,0.9085485521466964,1.72608596268401,10,209,0.8824036568651722,0.013813433342304504,held
CO,13,random_forest,10,0.0786730254450533,0.0840506645081519,0.9005303807969477,0.4725050788175239,10,209,1.0683542933893455,-0.005377639063098613,held
CO,13,xgboost,10,0.0867562096347296,0.0862944851145507,0.9196671974139164,0.986604147641863,10,209,0.9946779081045276,0.00046172452017889665,held
NO2,4,pls,10,0.1409191149857765,0.1095814556690086,0.8146864315199912,0.8883865497176343,10,191,0.7776195279119449,0.031337659316767894,fit
NO2,4,random_forest,10,0.1131850482044795,0.0937295657565652,0.9157038435334588,0.3660264172963601,10,191,0.8281090766267455,0.0194554824479143,fit
NO2,4,xgboost,10,0.112484996891412,0.0937949087630048,0.8895699181329192,0.424007280053918,10,191,0.8338437245417735,0.01869008812840721,fit
NO2,5,pls,10,0.1359637437079492,0.1118904870446356,1.037220929827475,0.5083715851412527,10,195,0.8229435582840152,0.0240732566633136,fit
NO2,5,random_forest,10,0.1221020467552883,0.1050047274036474,0.9536838297918238,0.5012842836073601,10,195,0.8599751617111987,0.017097319351640897,fit
NO2,5,xgboost,10,0.1254668536207586,0.1077213690605796,1.074639051354271,0.3259437711352564,10,195,0.8585643614383026,0.017745484560179006,fit
NO2,6,pls,10,0.1456270991908023,0.14834085154571,2.3299815001024617,2.074852166305712,10,107,1.0186349406805948,-0.0027137523549077003,fit
NO2,6,random_forest,10,0.1291608251874875,0.1402600930348216,2.08445760781103,2.2166386815172663,10,107,1.0859337018884991,-0.011099267847334088,fit
NO2,6,xgboost,10,0.1378199612598547,0.1509589322871521,2.4885475965382047,2.366136759898915,10,107,1.0953343108443074,-0.013138971027297386,fit
NO2,7,pls,10,0.1175726576344987,0.1065236041641537,1.0843200325241018,0.3155367305390005,10,123,0.906023613885692,0.011049053470345002,fit
NO2,7,random_forest,10,0.1318241008732545,0.1216223549013076,1.2240175792209085,0.1934551702287265,10,123,0.9226109193662878,0.010201745971946896,fit
NO2,7,xgboost,10,0.1333209424912854,0.1131795037865877,1.0860520101637108,0.3426577709809585,10,123,0.8489251701321099,0.0201414387046977,fit
NO2,8,pls,10,0.2407391078243416,0.1169822595576825,0.9524924118672684,1.426597624521481,10,144,0.4859296049358134,0.1237568482666591,fit
NO2,8,random_forest,10,0.1954197837583011,0.1354087381909408,1.03717019374478,1.0763566339039474,10,144,0.6929121278652979,0.06001104556736031,fit
NO2,8,xgboost,10,0.1924323096621681,0.1283112465973405,1.03054540953843,0.9652187754130936,10,144,0.6667863978902618,0.0641210630648276,fit
NO2,9,pls,10,0.1326317536492991,0.1347747701688564,1.2119732144275146,0.999630956360546,10,176,1.016157642951957,-0.0021430165195572837,fit
NO2,9,random_forest,10,0.1718266167249796,0.1360889683318025,1.132638406383146,1.3541705548169582,10,176,0.7920133150827402,0.035737648393177085,fit
NO2,9,xgboost,10,0.172052570540527,0.1345226513400813,1.1100927149581925,1.2068841567196196,10,176,0.7818694653468979,0.03752991920044571,fit
NO2,10,pls,10,0.0937224626065149,0.097183414615118,0.8522169406213236,-0.0963842013785643,10,138,1.0369276682702373,-0.0034609520086030937,held
NO2,10,random_forest,10,0.1856688312052988,0.1057010626207339,0.9510914333809356,1.281005834698234,10,138,0.5692989067392658,0.07996776858456492,held
NO2,10,xgboost,10,0.1992833634394797,0.1113459175950421,0.9969189355932598,1.367002177327863,10,138,0.5587316255270687,0.08793744584443759,held
NO2,11,pls,10,0.12472404831591,0.1333130711682134,1.0597756298102663,0.2025326739342811,10,182,1.0688642083726188,-0.008589022852303396,held
NO2,11,random_forest,10,0.257063968293055,0.1424550010570036,1.0422945309053793,1.5171074333308363,10,182,0.5541616820238445,0.1146089672360514,held
NO2,11,xgboost,10,0.2591877447290878,0.1354388573170644,1.0506056708494105,1.604628260796661,10,182,0.522551162512062,0.12374888741202339,held
NO2,12,pls,10,0.1783628379858273,0.1367014308503473,1.3367677352045926,0.7549393411108053,10,144,0.7664232773713188,0.04166140713548,held
NO2,12,random_forest,10,0.3532057076496466,0.1501582437024761,0.9874898528621864,2.8041567497959434,10,144,0.42512972030288293,0.2030474639471705,held
NO2,12,xgboost,10,0.3475386021906975,0.1414102994324117,1.0758443318158843,2.973969759477634,10,144,0.4068909138180243,0.20612830275828578,held
NO2,13,pls,10,0.1441185089478762,0.1283496289793824,1.1306611406004776,0.4991193387461609,10,194,0.8905839362090752,0.0157688799684938,held
NO2,13,random_forest,10,0.2511566141493447,0.1475473947373489,1.158721616140001,2.173115302204411,10,194,0.5874716667808443,0.1036092194119958,held
NO2,13,xgboost,10,0.2589187062140269,0.152056066268358,1.2564310606350302,2.249908316903585,10,194,0.5872733897513982,0.10686263994566891,held
NOx,4,pls,10,0.0957299318508368,0.103201293078689,0.8756116156372302,0.8545539416404034,10,197,1.0780462399105626,-0.007471361227852205,fit
NOx,4,random_forest,10,0.0902620850209509,0.1037563060226428,0.7927374399886005,0.7744170220455753,10,197,1.1495004352997134,-0.013494221001691897,fit
NOx,4,xgboost,10,0.090485713534672,0.1087304215209661,0.7720489050629519,0.6732145391632576,10,197,1.2016308130156166,-0.0182447079862941,fit
NOx,5,pls,10,0.099780434341423,0.1224732251076909,0.7595465021997229,1.1388959814930488,10,198,1.227427259823494,-0.0226927907662679,fit
NOx,5,random_forest,10,0.0919113527270852,0.1091678948086081,0.7940900541193031,0.8623768197957106,10,198,1.1877520194133493,-0.0172565420815229,fit
NOx,5,xgboost,10,0.0963315106573193,0.1151033072574567,0.7713367351872112,0.7550220712163495,10,198,1.1948666274622686,-0.01877179660013739,fit
NOx,6,pls,10,0.1016509067851692,0.105903569993732,0.7706411575900391,0.5150307868405698,10,107,1.0418359593933624,-0.004252663208562796,fit
NOx,6,random_forest,10,0.0976632736567326,0.0974278038192116,0.8628086158927186,0.1280724564713651,10,107,0.9975889622710311,0.00023546983752099904,fit
NOx,6,xgboost,10,0.0989270602247858,0.1068856804558616,0.7355893498554789,0.3047046909094477,10,107,1.0804493756611377,-0.007958620231075797,fit
NOx,7,pls,10,0.321197698232573,0.1238541553141081,1.0630384362507397,3.432132117833411,10,107,0.385601005223978,0.1973435429184649,fit
NOx,7,random_forest,10,0.2928973370025678,0.1224237233627369,1.0311703405046204,3.13276236180167,10,107,0.4179748597771089,0.17047361363983093,fit
NOx,7,xgboost,10,0.2960575982009445,0.1302444233476677,0.8771614536134408,3.207109836968541,10,107,0.4399293385446784,0.16581317485327682,fit
NOx,8,pls,10,0.3499082047556124,0.1455238103598089,1.2075668363583536,3.691583063292212,10,105,0.4158913920336552,0.2043843943958035,fit
NOx,8,random_forest,10,0.3212485860048769,0.1397734485111637,1.1865558987586633,3.4860539722884702,10,105,0.43509436181313427,0.1814751374937132,fit
NOx,8,xgboost,10,0.331020801748334,0.1428995150922618,1.1622426519348994,3.412234342263097,10,105,0.431693459557579,0.1881212866560722,fit
NOx,9,pls,10,0.4198521114588329,0.1588374531393632,0.8358809795328092,5.569667584860115,10,125,0.3783176237639035,0.2610146583194697,fit
NOx,9,random_forest,10,0.3948734600821519,0.1661409981040454,0.7409980010460281,6.092337603832376,10,125,0.42074490919060603,0.2287324619781065,fit
NOx,9,xgboost,10,0.3949161559939855,0.1510981041969447,0.8589498026824455,5.927456609348813,10,125,0.3826080597200128,0.2438180517970408,fit
NOx,10,pls,10,0.4585298388959065,0.1683847783732633,1.3598748877271003,5.982172944140382,10,110,0.3672275260836172,0.2901450605226432,held
NOx,10,random_forest,10,0.4230235481031335,0.1414404605178932,0.7891781504223768,5.751935775926739,10,110,0.3343559977975739,0.2815830875852403,held
NOx,10,xgboost,10,0.4262639961364408,0.1742964918299042,0.7034004456831462,5.60148239769229,10,110,0.40889329948034003,0.2519675043065366,held
NOx,11,pls,10,0.3946415121166926,0.1118371711781774,0.9979838392164604,4.239882662937569,10,142,0.2833892729082894,0.28280434093851525,held
NOx,11,random_forest,10,0.3584895278671328,0.106358502576093,1.0541702420141708,4.205569997540316,10,142,0.29668510321314806,0.2521310252910398,held
NOx,11,xgboost,10,0.3562231676292494,0.1176721109476643,1.0946021668965482,3.880970649113536,10,142,0.33033256014986456,0.23855105668158508,held
NOx,12,pls,10,0.4148734594331006,0.1530630621769279,0.8402170977134382,4.726754981466097,10,159,0.36893915167790986,0.2618103972561727,held
NOx,12,random_forest,10,0.3796635416854557,0.1663358256278878,0.7819400688250924,4.866957077383551,10,159,0.43811377012779906,0.2133277160575679,held
NOx,12,xgboost,10,0.3870422533581194,0.1715323607110243,0.913671909000344,4.611090572585568,10,159,0.4431876861576407,0.21550989264709514,held
NOx,13,pls,10,0.35562241604763,0.1242791533272636,0.791776258887415,4.972577051339455,10,174,0.3494694027122811,0.23134326272036643,held
NOx,13,random_forest,10,0.3219926180879939,0.1098371995184179,0.842402311560586,5.206627716003783,10,174,0.34111713545060734,0.21215541856957598,held
NOx,13,xgboost,10,0.3319397410356828,0.1202597927812149,0.8428484783443578,5.28070639494044,10,174,0.36229404893187295,0.2116799482544679,held
CO,4,pls,20,0.0583823520264781,0.0602670489582021,1.027306748559609,0.137922667750259,20,201,1.0322819630642703,-0.0018846969317239948,fit
CO,4,random_forest,20,0.0546879344259304,0.0546804902166664,1.074190813453822,0.1370667354817209,20,201,0.9998638783976366,7.444209264004242e-06,fit
CO,4,xgboost,20,0.0568490606368537,0.0581687131451053,1.0629112641697014,0.3085637777357136,20,201,1.0232132684949962,-0.001319652508251598,fit
CO,5,pls,20,0.0822174721446088,0.0832172309567707,0.9855211377658954,0.0319290604807303,20,139,1.0121599312905591,-0.0009997588121618967,fit
CO,5,random_forest,20,0.0733907988273597,0.0711067619828841,1.004007806252741,-0.1790580923836566,20,139,0.9688784305257606,0.0022840368444756037,fit
CO,5,xgboost,20,0.0690107902755066,0.0667090176097593,0.9934796218244718,-0.1631433686652605,20,139,0.9666461917540994,0.002301772665747312,fit
CO,6,pls,20,0.0615553715562399,0.0622015434117364,1.0745901885491544,0.4093454253995537,20,134,1.0104974080922593,-0.000646171855496501,fit
CO,6,random_forest,20,0.0476180777189675,0.0473345133393288,1.0342006828343673,-0.4124096746693975,20,134,0.9940450267372775,0.0002835643796386955,fit
CO,6,xgboost,20,0.0528854217363982,0.0532044944634313,1.047627970731869,-0.4221752891817473,20,134,1.0060332832103236,-0.000319072727033097,fit
CO,7,pls,20,0.0857710136267991,0.096465306454654,0.8044047391257596,0.5991438025005802,20,139,1.1246842304369533,-0.01069429282785489,fit
CO,7,random_forest,20,0.0593806397269783,0.0971012497843403,0.7840734459310622,0.0992145003486898,20,139,1.6352341475402539,-0.037720610057362,fit
CO,7,xgboost,20,0.0697857724722782,0.1059018446836969,0.7705051036578426,0.3290241732787121,20,139,1.517527727098894,-0.0361160722114187,fit
CO,8,pls,20,0.0588818442499116,0.0525127836715165,0.925994725280802,0.1089849222506147,20,141,0.8918332015661234,0.0063690605783950985,fit
CO,8,random_forest,20,0.048617904578622,0.0526501423370013,0.9037253671401844,-0.2111045824498562,20,141,1.082937300431338,-0.004032237758379298,fit
CO,8,xgboost,20,0.0533142158383381,0.0582758777575613,0.8896578655931779,-0.122632919950512,20,141,1.0930645202448104,-0.004961661919223204,fit
CO,9,pls,20,0.1327562316483089,0.0907330475998724,0.9305243662924252,1.4826364926431503,20,202,0.6834560342164412,0.04202318404843651,fit
CO,9,random_forest,20,0.0912422264134439,0.0786974134548141,0.9569489414971856,0.3428707441094014,20,202,0.8625108850173628,0.012544812958629803,fit
CO,9,xgboost,20,0.0963448326513352,0.0797114025347216,0.9644124987079934,0.4948272632476165,20,202,0.8273552440865329,0.0166334301166136,fit
CO,10,pls,20,0.1756550953007581,0.1035573196164074,1.25716360048024,2.532154628477388,20,146,0.5895491926328451,0.07209777568435069,held
CO,10,random_forest,20,0.1300943282644379,0.0944892707034194,1.1674740584075936,0.8612013410181042,20,146,0.7263135292981765,0.03560505756101849,held
CO,10,xgboost,20,0.1293286642113204,0.0974807673370987,1.1696315631578542,0.915052017697174,20,146,0.7537444845004904,0.03184789687422168,held
CO,11,pls,20,0.1442547854127872,0.103641374773612,1.0275479205130522,1.2654007022805809,20,189,0.7184605659842804,0.04061341063917519,held
CO,11,random_forest,20,0.099977689158321,0.0976086208651943,1.0150641338842272,0.3754402234074984,20,189,0.9763040302984485,0.0023690682931267054,held
CO,11,xgboost,20,0.1093478810070328,0.1031249438034262,0.9898176330256614,0.6293776893324712,20,189,0.9430904636990051,0.006222937203606602,held
CO,12,pls,20,0.1644128654450597,0.0876585792853698,0.8985481509391967,1.833428788264333,20,189,0.5331613134293426,0.0767542861596899,held
CO,12,random_forest,20,0.0943580757821741,0.0815349258374026,0.8800371493573043,0.44514568959747,20,189,0.8641011928393518,0.012823149944771503,held
CO,12,xgboost,20,0.0928600412502785,0.0788508559226291,0.8683093394782939,0.6564609654934453,20,189,0.8491365592882785,0.014009185327649401,held
CO,13,pls,20,0.1174648205383987,0.0917739554258337,0.9634673012947496,1.4182917459769109,20,209,0.7812888574229186,0.025690865112564992,held
CO,13,random_forest,20,0.0786730254450533,0.0812236325248731,0.8963825696637079,0.4634944779455486,20,209,1.0324203507541627,-0.0025506070798198,held
CO,13,xgboost,20,0.0867562096347296,0.0796206843531551,0.9360991804029428,0.8574187541985315,20,209,0.9177519936426768,0.0071355252815745035,held
NO2,4,pls,20,0.1409191149857765,0.1122003352733578,0.8010345331913887,0.7168536098076563,20,191,0.7962038030446232,0.028718779712418693,fit
NO2,4,random_forest,20,0.1131850482044795,0.0951109058896826,0.901787692995852,0.3119978213454278,20,191,0.8403133399550774,0.018074142314796898,fit
NO2,4,xgboost,20,0.112484996891412,0.0984617963199422,0.8594580490312337,0.4069460160898345,20,191,0.8753327025024753,0.014023200571469802,fit
NO2,5,pls,20,0.1359637437079492,0.1117764913616073,0.9678736638883368,0.18031895306128,20,195,0.8221051312157436,0.024187252346341892,fit
NO2,5,random_forest,20,0.1221020467552883,0.1071212011313092,0.8663447388942868,0.2636367841623276,20,195,0.8773088083117635,0.014980845623979097,fit
NO2,5,xgboost,20,0.1254668536207586,0.1077285673530363,0.9378573126076184,0.1964195955022089,20,195,0.8586217335031069,0.017738286267722295,fit
NO2,6,pls,20,0.1456270991908023,0.1287813304363259,1.391845613943125,1.2145016085703646,20,107,0.8843225687520914,0.01684576875447641,fit
NO2,6,random_forest,20,0.1291608251874875,0.1172072506248025,1.2257161617834444,1.2004864212803978,20,107,0.9074520115109715,0.011953574562685004,fit
NO2,6,xgboost,20,0.1378199612598547,0.1277981651460571,1.3565818395184657,1.300243909591736,20,107,0.9272834209051775,0.01002179611379761,fit
NO2,7,pls,20,0.1175726576344987,0.1036595656068669,1.023342293034852,0.1691731941851035,20,123,0.8816638808073574,0.013913092027631802,fit
NO2,7,random_forest,20,0.1318241008732545,0.1169436574247909,1.153125434726469,0.1628371719826626,20,123,0.8871189460053989,0.014880443448463593,fit
NO2,7,xgboost,20,0.1333209424912854,0.1127034283653502,1.0532994735188803,0.2346443242320643,20,123,0.8453542726246263,0.020617514125935196,fit
NO2,8,pls,20,0.2407391078243416,0.121452684979213,0.941496724599091,0.7768601634143554,20,144,0.5044991903344284,0.11928642284512861,fit
NO2,8,random_forest,20,0.1954197837583011,0.141622876839553,0.8981010152133291,0.5307462795316014,20,144,0.7247110508254111,0.05379690691874811,fit
NO2,8,xgboost,20,0.1924323096621681,0.1350114839564117,0.92424551278869,0.4516827981091585,20,144,0.7016050693017003,0.057420825705756406,fit
NO2,9,pls,20,0.1326317536492991,0.1329551509777829,1.1861447262181577,0.6793849166291436,20,176,1.0024383099792145,-0.00032339732848379876,fit
NO2,9,random_forest,20,0.1718266167249796,0.1352527526076954,1.0992173593434278,1.3205052949577094,20,176,0.7871466899926034,0.036573864117284194,fit
NO2,9,xgboost,20,0.172052570540527,0.1336585622178666,1.0931099533070774,1.277468290430469,20,176,0.7768472263910948,0.038394008322660406,fit
NO2,10,pls,20,0.0937224626065149,0.0954727500011365,0.8676402791903506,-0.2445953510929,20,138,1.0186752177220313,-0.0017502873946216024,held
NO2,10,random_forest,20,0.1856688312052988,0.105248763934825,0.950119915104506,1.082440831712436,20,138,0.566862856040973,0.08042006727047381,held
NO2,10,xgboost,20,0.1992833634394797,0.1114527070182538,0.934692441202794,1.154370390761687,20,138,0.5592674927533569,0.0878306564212259,held
NO2,11,pls,20,0.12472404831591,0.1247333500916434,1.0415310556242905,0.1900649745956,20,182,1.0000745788471348,-9.30177573339741e-06,held
NO2,11,random_forest,20,0.257063968293055,0.1339026335515194,1.020620488984035,1.537877166001196,20,182,0.520892268335597,0.1231613347415356,held
NO2,11,xgboost,20,0.2591877447290878,0.1272682572225721,1.0388509150787957,1.5329443569894892,20,182,0.491027295119981,0.1319194875065157,held
NO2,12,pls,20,0.1783628379858273,0.1247243279637367,1.0991882115978973,0.4549220453195309,20,144,0.6992730625515573,0.05363851002209061,held
NO2,12,random_forest,20,0.3532057076496466,0.1410651026062648,0.9638735939107286,2.0619617951415443,20,144,0.39938511623994116,0.2121406050433818,held
NO2,12,xgboost,20,0.3475386021906975,0.1416658590186626,0.9296232770742496,2.124113487905582,20,144,0.407626255402067,0.20587274317203488,held
NO2,13,pls,20,0.1441185089478762,0.1259144810982669,0.9837113076178576,0.2935179028750457,20,194,0.8736870927786713,0.01820402784960931,held
NO2,13,random_forest,20,0.2511566141493447,0.1451846118800237,0.9942079954505534,1.7419702253551002,20,194,0.5780640592395186,0.10597200226932099,held
NO2,13,xgboost,20,0.2589187062140269,0.1491883623211711,1.0712633538590115,1.8561854070795016,20,194,0.5761976973492572,0.1097303438928558,held
NOx,4,pls,20,0.0957299318508368,0.0973303126282922,0.877807255386411,0.8282219472442381,20,197,1.0167176633944446,-0.001600380777455404,fit
NOx,4,random_forest,20,0.0902620850209509,0.1036815110314328,0.792160204193574,0.7162085986434022,20,197,1.1486717928947365,-0.013419426010481905,fit
NOx,4,xgboost,20,0.090485713534672,0.1088473123368767,0.7713624319325892,0.794366380505911,20,197,1.20292262816902,-0.0183615988022047,fit
NOx,5,pls,20,0.099780434341423,0.0954206445593665,0.9994717344330444,0.9600967705112652,20,198,0.9563061655240102,0.004359789782056506,fit
NOx,5,random_forest,20,0.0919113527270852,0.0906434254864688,1.0504901756331984,1.1581276447757605,20,198,0.9862048897878667,0.0012679272406164038,fit
NOx,5,xgboost,20,0.0963315106573193,0.0975780633408348,1.0932316249229952,1.18534007346506,20,198,1.0129402380904196,-0.0012465526835154922,fit
NOx,6,pls,20,0.1016509067851692,0.1020689535463315,0.8465429743550759,0.4988587059434576,20,107,1.0041125728671147,-0.0004180467611622912,fit
NOx,6,random_forest,20,0.0976632736567326,0.0975563091707412,0.931612238670066,0.4490672397008335,20,107,0.9989047624353926,0.00010696448599138708,fit
