gas_id,model,budget,strategy,n_temporal_windows,nrmse_median,nrmse_q1,nrmse_q3,mae_median,mae_q1,mae_q3,delta_nrmse_median,delta_nrmse_q1,delta_nrmse_q3,calibration_slope_median,recovered_loss_median,recovered_loss_q1,recovered_loss_q3,recovered_loss_min,recovered_loss_max,oracle_denominator_median,oracle_denominator_min,oracle_denominator_max,n_recovered_loss_abs_gt_5
Diacetyl,pls,10,calibrator_update,4,0.19315332257419315,0.16835236214248095,0.21313600265565263,0.1393996598249651,0.12124306862809704,0.15243349371949277,-0.11936588451142925,-0.19887500644648687,-0.03695413784561841,0.9029586972663629,0.8437623215345602,0.5144001942897581,1.1957254027572128,0.1450837099435384,1.632844749036984,0.13255007417696524,0.028498662641814998,0.30148417601327226,0
Diacetyl,pls,10,full_retrain,4,0.1931637844200233,0.15646542197661506,0.22547648522339742,0.13517041459600995,0.11192540000813983,0.1540315903522596,-0.10442599420314959,-0.19076460302358397,-0.0296815704041929,1.0772260639719533,0.8062217409243623,0.7034408671874677,0.876491811785785,0.5410051225340726,0.941395147812764,0.13255007417696524,0.028498662641814998,0.30148417601327226,0
Diacetyl,pls,20,frozen,4,0.3067139576241159,0.18614699238080795,0.42536526724792445,0.2168964371349976,0.1363398888948469,0.29589738006249533,0.0,0.0,0.0,1.3735305599713887,0.0,0.0,0.0,0.0,0.0,0.13255007417696524,0.028498662641814998,0.30148417601327226,0
Diacetyl,pls,20,calibrator_update,4,0.1752872986191969,0.15561392058136755,0.1982698992054736,0.13126577949415494,0.1156389133182864,0.14569216016046643,-0.12125080934606329,-0.21691951838359508,-0.03053307179944039,0.9275430258481132,0.8797992684353287,0.6623884742058688,1.0711529047972232,0.5416662157316314,1.1137036896687638,0.13255007417696524,0.028498662641814998,0.30148417601327226,0
Diacetyl,pls,20,full_retrain,4,0.15200896505139125,0.1408423370097007,0.17373999399612894,0.10871972539964585,0.09980994716396133,0.11987340424340705,-0.12498263852245699,-0.2219029192015278,-0.04530465537110724,1.0298567826090315,0.9590846999996465,0.940878807246607,0.9725150462818917,0.8990672141161155,1.0,0.13255007417696524,0.028498662641814998,0.30148417601327226,0
Diacetyl,pls,50,frozen,4,0.3067139576241159,0.18614699238080795,0.42536526724792445,0.2168964371349976,0.1363398888948469,0.29589738006249533,0.0,0.0,0.0,1.3735305599713887,0.0,0.0,0.0,0.0,0.0,0.13255007417696524,0.028498662641814998,0.30148417601327226,0
Diacetyl,pls,50,calibrator_update,4,0.17132976648466824,0.1488214106291022,0.19842157315508677,0.1284799216480515,0.11165610168464332,0.1441827876498705,-0.12718822491595866,-0.21874772786934862,-0.03732558175170575,0.9505196577680308,0.8844730646535965,0.7093868888412147,1.069783920012481,0.7016170969634081,1.1082277505297946,0.13255007417696524,0.028498662641814998,0.30148417601327226,0
Diacetyl,pls,50,full_retrain,4,0.14362728977185074,0.13655610271485677,0.16309874230935598,0.10247086113240325,0.09686658591557387,0.1122255451349576,-0.13255007417696524,-0.23172993126326852,-0.04959088966595117,1.0406532964864312,1.0,1.0,1.0,1.0,1.0,0.13255007417696524,0.028498662641814998,0.30148417601327226,0
Diacetyl,random_forest,0,frozen,4,0.13218096021725406,0.07004846836752845,0.17715573015161643,0.08362500000000035,0.03243750000000015,0.1291875000000005,0.0,0.0,0.0,1.2150849824710628,0.0,0.0,4.4221068403827015e-17,0.0,1.7688427361530806e-16,0.12303206704056871,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,0,calibrator_update,4,0.132180960217254,0.07004846836752845,0.17715573015161637,0.08362500000000035,0.03243750000000015,0.1291875000000005,0.0,-2.7755575615628914e-17,2.0816681711721685e-17,1.2150849824710628,0.0,-1.2178325842386521e-16,1.7688427361530806e-16,-4.871330336954609e-16,7.075370944612322e-16,0.12303206704056871,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,0,full_retrain,4,0.132180960217254,0.07004846836752845,0.17715573015161634,0.0836250000000003,0.03243750000000015,0.12918750000000045,0.0,-2.7755575615628914e-17,0.0,1.2150849824710628,0.0,-4.0594419474621734e-17,1.7688427361530806e-16,-1.6237767789848694e-16,7.075370944612322e-16,0.12303206704056871,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,2,frozen,4,0.132180960217254,0.07004846836752837,0.17715573015161643,0.0836250000000003,0.03243750000000008,0.1291875000000005,0.0,-2.42861286636753e-17,0.0,1.2150849824710628,8.844213680765403e-17,0.0,4.829143535855311e-16,0.0,1.4010045934962002e-15,0.12303206704056871,0.0020412414523194,0.1709322117106563,0
